creationDate|Forum.id|Post.id
2011-10-13T07:34:47.194+00:00|687194767578|687194769437
2011-10-13T07:34:48.194+00:00|687194767578|687194769438
2011-10-13T07:34:49.194+00:00|687194767578|687194769439
2011-10-13T07:34:50.194+00:00|687194767578|687194769440
2011-10-13T07:34:51.194+00:00|687194767578|687194769441
2012-09-04T13:01:51.391+00:00|1030792151259|1030792153122
2012-09-04T13:01:52.391+00:00|1030792151259|1030792153123
2012-09-04T13:01:53.391+00:00|1030792151259|1030792153124
2012-09-04T10:33:03.495+00:00|1030792151260|1030792153125
2012-09-04T10:33:04.495+00:00|1030792151260|1030792153126
2012-09-04T10:33:05.495+00:00|1030792151260|1030792153127
2012-09-04T10:33:06.495+00:00|1030792151260|1030792153128
2012-09-04T10:33:07.495+00:00|1030792151260|1030792153129
2012-09-04T10:33:08.495+00:00|1030792151260|1030792153130
2012-09-04T10:33:09.495+00:00|1030792151260|1030792153131
2011-06-18T08:19:38.951+00:00|549755814109|549755815980
2011-06-18T08:19:39.951+00:00|549755814109|549755815981
2011-06-18T08:19:40.951+00:00|549755814109|549755815982
2010-10-02T03:20:41.606+00:00|274877907166|274877909039
2010-10-02T03:20:42.606+00:00|274877907166|274877909040
2010-10-02T03:20:43.606+00:00|274877907166|274877909041
2010-10-02T03:20:44.606+00:00|274877907166|274877909042
2010-10-02T03:20:45.606+00:00|274877907166|274877909043
2010-10-02T03:20:46.606+00:00|274877907166|274877909044
2010-10-02T03:20:47.606+00:00|274877907166|274877909045
2010-10-02T03:20:48.606+00:00|274877907166|274877909046
2010-10-02T03:20:49.606+00:00|274877907166|274877909047
2010-10-02T03:20:50.606+00:00|274877907166|274877909048
2010-10-02T03:20:51.606+00:00|274877907166|274877909049
2010-10-02T03:20:52.606+00:00|274877907166|274877909050
2010-10-02T03:20:53.606+00:00|274877907166|274877909051
2011-04-17T01:18:50.444+00:00|481036337375|481036339260
2011-04-17T01:18:51.444+00:00|481036337375|481036339261
2011-04-17T01:18:52.444+00:00|481036337375|481036339262
2011-04-17T01:18:53.444+00:00|481036337375|481036339263
2011-04-17T01:18:54.444+00:00|481036337375|481036339264
2011-04-17T01:18:55.444+00:00|481036337375|481036339265
2011-04-17T01:18:56.444+00:00|481036337375|481036339266
2011-04-17T01:18:57.444+00:00|481036337375|481036339267
2011-04-17T01:18:58.444+00:00|481036337375|481036339268
2011-04-17T01:18:59.444+00:00|481036337375|481036339269
2011-04-02T12:38:15.891+00:00|481036337377|481036339271
2011-04-02T12:38:16.891+00:00|481036337377|481036339272
2011-04-02T12:38:17.891+00:00|481036337377|481036339273
2011-04-02T12:38:18.891+00:00|481036337377|481036339274
2011-04-02T12:38:19.891+00:00|481036337377|481036339275
2011-04-02T12:38:20.891+00:00|481036337377|481036339276
2011-04-02T12:38:21.891+00:00|481036337377|481036339277
2011-04-02T12:38:22.891+00:00|481036337377|481036339278
2011-04-02T12:38:23.891+00:00|481036337377|481036339279
2011-04-02T12:38:24.891+00:00|481036337377|481036339280
2011-04-02T12:38:25.891+00:00|481036337377|481036339281
2011-04-02T12:38:26.891+00:00|481036337377|481036339282
2011-04-02T12:38:27.891+00:00|481036337377|481036339283
2011-04-02T12:38:28.891+00:00|481036337377|481036339284
2011-04-02T12:38:29.891+00:00|481036337377|481036339285
2011-04-02T12:38:30.891+00:00|481036337377|481036339286
2011-04-02T12:38:31.891+00:00|481036337377|481036339287
2012-02-01T18:59:40.190+00:00|824633721058|824633722968
2012-02-01T18:59:41.190+00:00|824633721058|824633722969
2010-08-26T23:02:14.080+00:00|206158430435|206158432346
2010-08-26T23:02:15.080+00:00|206158430435|206158432347
2011-05-17T06:28:49.520+00:00|549755814116|549755816028
2011-05-17T06:28:50.520+00:00|549755814116|549755816029
2011-05-17T06:28:51.520+00:00|549755814116|549755816030
2011-05-17T06:28:52.520+00:00|549755814116|549755816031
2011-05-17T06:28:53.520+00:00|549755814116|549755816032
2011-05-17T06:28:54.520+00:00|549755814116|549755816033
2011-05-17T06:28:55.520+00:00|549755814116|549755816034
2011-05-17T06:28:56.520+00:00|549755814116|549755816035
2011-05-17T06:28:57.520+00:00|549755814116|549755816036
2011-05-17T06:28:58.520+00:00|549755814116|549755816037
2011-05-17T06:28:59.520+00:00|549755814116|549755816038
2010-05-03T16:42:41.768+00:00|68719476965|68719478887
2010-09-01T06:22:11.407+00:00|206158430438|206158432360
2010-09-01T06:22:12.407+00:00|206158430438|206158432361
2010-09-01T06:22:13.407+00:00|206158430438|206158432362
2010-09-01T06:22:14.407+00:00|206158430438|206158432363
2010-09-01T06:22:15.407+00:00|206158430438|206158432364
2011-11-06T08:18:53.090+00:00|687194767593|687194769536
2011-11-06T08:18:54.090+00:00|687194767593|687194769537
2011-11-06T08:18:55.090+00:00|687194767593|687194769538
2011-11-06T08:18:56.090+00:00|687194767593|687194769539
2011-11-06T08:18:57.090+00:00|687194767593|687194769540
2011-11-06T08:18:58.090+00:00|687194767593|687194769541
2011-11-06T08:18:59.090+00:00|687194767593|687194769542
2011-11-06T08:19:00.090+00:00|687194767593|687194769543
2011-11-06T08:19:01.090+00:00|687194767593|687194769544
2011-11-06T08:19:02.090+00:00|687194767593|687194769545
2011-11-06T08:19:03.090+00:00|687194767593|687194769546
2011-11-06T08:19:04.090+00:00|687194767593|687194769547
2011-11-06T08:19:05.090+00:00|687194767593|687194769548
2011-11-06T08:19:06.090+00:00|687194767593|687194769549
2011-11-06T08:19:07.090+00:00|687194767593|687194769550
2011-11-06T08:19:08.090+00:00|687194767593|687194769551
2011-11-06T08:19:09.090+00:00|687194767593|687194769552
2011-11-06T08:19:10.090+00:00|687194767593|687194769553
2011-11-06T08:19:11.090+00:00|687194767593|687194769554
2011-11-06T08:19:12.090+00:00|687194767593|687194769555
2011-02-03T01:33:52.835+00:00|412316860650|412316862612
2011-02-03T01:33:53.835+00:00|412316860650|412316862613
2011-02-03T01:33:54.835+00:00|412316860650|412316862614
2011-02-03T01:33:55.835+00:00|412316860650|412316862615
2011-02-03T01:33:56.835+00:00|412316860650|412316862616
2011-02-03T01:33:57.835+00:00|412316860650|412316862617
2011-02-03T01:33:58.835+00:00|412316860650|412316862618
2011-02-03T01:33:59.835+00:00|412316860650|412316862619
2011-02-03T01:34:00.835+00:00|412316860650|412316862620
2011-02-03T01:34:01.835+00:00|412316860650|412316862621
2011-02-03T01:34:02.835+00:00|412316860650|412316862622
2011-02-03T01:34:03.835+00:00|412316860650|412316862623
2011-02-03T01:34:04.835+00:00|412316860650|412316862624
2011-02-03T01:34:05.835+00:00|412316860650|412316862625
2010-10-19T09:57:54.567+00:00|274877907179|274877909154
2010-10-19T09:57:55.567+00:00|274877907179|274877909155
2010-10-19T09:57:56.567+00:00|274877907179|274877909156
2010-10-19T09:57:57.567+00:00|274877907179|274877909157
2010-10-19T09:57:58.567+00:00|274877907179|274877909158
2010-10-19T09:57:59.567+00:00|274877907179|274877909159
2010-10-19T09:58:00.567+00:00|274877907179|274877909160
2010-10-19T09:58:01.567+00:00|274877907179|274877909161
2010-10-19T09:58:02.567+00:00|274877907179|274877909162
2010-10-19T09:58:03.567+00:00|274877907179|274877909163
2010-10-19T09:58:04.567+00:00|274877907179|274877909164
2010-10-19T09:58:05.567+00:00|274877907179|274877909165
2010-10-19T09:58:06.567+00:00|274877907179|274877909166
2010-10-19T09:58:07.567+00:00|274877907179|274877909167
2010-10-19T09:58:08.567+00:00|274877907179|274877909168
2010-10-19T09:58:09.567+00:00|274877907179|274877909169
2012-07-26T19:35:35.652+00:00|1030792151276|1030792153266
2012-07-26T19:35:36.652+00:00|1030792151276|1030792153267
2012-07-26T19:35:37.652+00:00|1030792151276|1030792153268
2012-07-26T19:35:38.652+00:00|1030792151276|1030792153269
2012-07-26T19:35:39.652+00:00|1030792151276|1030792153270
2012-07-26T19:35:40.652+00:00|1030792151276|1030792153271
2012-07-26T19:35:41.652+00:00|1030792151276|1030792153272
2012-07-26T19:35:42.652+00:00|1030792151276|1030792153273
2012-07-26T19:35:43.652+00:00|1030792151276|1030792153274
2012-07-26T19:35:44.652+00:00|1030792151276|1030792153275
2012-07-26T19:35:45.652+00:00|1030792151276|1030792153276
2010-03-09T01:34:18.395+00:00|68719476974|68719478986
2010-03-09T01:34:19.395+00:00|68719476974|68719478987
2010-03-09T01:34:20.395+00:00|68719476974|68719478988
2010-03-09T01:34:21.395+00:00|68719476974|68719478989
2010-03-09T01:34:22.395+00:00|68719476974|68719478990
2010-03-09T01:34:23.395+00:00|68719476974|68719478991
2010-09-03T07:11:34.626+00:00|206158430447|206158432464
2010-09-03T07:11:35.626+00:00|206158430447|206158432465
2010-09-03T07:11:36.626+00:00|206158430447|206158432466
2010-09-03T07:11:37.626+00:00|206158430447|206158432467
2010-09-03T07:11:38.626+00:00|206158430447|206158432468
2010-09-03T07:11:39.626+00:00|206158430447|206158432469
2010-09-03T07:11:40.626+00:00|206158430447|206158432470
2010-09-03T07:11:41.626+00:00|206158430447|206158432471
2010-09-03T07:11:42.626+00:00|206158430447|206158432472
2010-09-03T07:11:43.626+00:00|206158430447|206158432473
2010-09-03T07:11:44.626+00:00|206158430447|206158432474
2010-09-03T07:11:45.626+00:00|206158430447|206158432475
2010-09-03T07:11:46.626+00:00|206158430447|206158432476
2010-09-03T07:11:47.626+00:00|206158430447|206158432477
2010-09-03T07:11:48.626+00:00|206158430447|206158432478
2010-09-03T07:11:49.626+00:00|206158430447|206158432479
2010-09-03T07:11:50.626+00:00|206158430447|206158432480
2010-09-03T07:11:51.626+00:00|206158430447|206158432481
2010-09-03T07:11:52.626+00:00|206158430447|206158432482
2010-06-28T18:06:18.526+00:00|137438953712|137438955747
2010-06-28T18:06:19.526+00:00|137438953712|137438955748
2010-06-28T18:06:20.526+00:00|137438953712|137438955749
2010-06-28T18:06:21.526+00:00|137438953712|137438955750
2011-11-11T21:45:45.460+00:00|755914244337|755914246375
2011-11-11T21:45:46.460+00:00|755914244337|755914246376
2011-11-11T21:45:47.460+00:00|755914244337|755914246377
2011-11-11T21:45:48.460+00:00|755914244337|755914246378
2012-02-16T23:43:53.807+00:00|824633721074|824633723115
2012-02-16T23:43:54.807+00:00|824633721074|824633723116
2012-02-16T23:43:55.807+00:00|824633721074|824633723117
2012-02-16T23:43:56.807+00:00|824633721074|824633723118
2012-02-16T23:43:57.807+00:00|824633721074|824633723119
2012-02-16T23:43:58.807+00:00|824633721074|824633723120
2011-12-24T01:39:09.702+00:00|755914244339|755914246385
2011-12-24T01:39:10.702+00:00|755914244339|755914246386
2011-12-24T01:39:11.702+00:00|755914244339|755914246387
2011-12-24T01:39:12.702+00:00|755914244339|755914246388
2011-12-24T01:39:13.702+00:00|755914244339|755914246389
2011-12-24T01:39:14.702+00:00|755914244339|755914246390
2011-12-24T01:39:15.702+00:00|755914244339|755914246391
2011-12-24T01:39:16.702+00:00|755914244339|755914246392
2011-12-24T01:39:17.702+00:00|755914244339|755914246393
2011-12-24T01:39:18.702+00:00|755914244339|755914246394
2011-12-24T01:39:19.702+00:00|755914244339|755914246395
2011-12-24T01:39:20.702+00:00|755914244339|755914246396
2011-12-24T01:39:21.702+00:00|755914244339|755914246397
2011-12-24T01:39:22.702+00:00|755914244339|755914246398
2011-12-24T01:39:23.702+00:00|755914244339|755914246399
2011-12-24T01:39:24.702+00:00|755914244339|755914246400
2011-12-24T01:39:25.702+00:00|755914244339|755914246401
2011-08-18T15:50:21.047+00:00|206158430452|618475292937
2011-11-13T01:00:17.317+00:00|206158430452|755914246416
2012-07-16T17:44:59.527+00:00|206158430452|1030792153367
2011-10-07T08:42:36.752+00:00|206158430452|687194769694
2011-10-07T10:08:06.751+00:00|206158430452|687194769708
2011-09-17T22:04:59.778+00:00|274877907190|687194769743
2012-08-25T08:38:17.711+00:00|274877907190|1030792153459
2012-06-15T15:40:45.341+00:00|274877907190|962072676746
2012-04-18T12:05:48.615+00:00|274877907190|893353200058
2012-02-07T03:04:03.949+00:00|274877907190|824633723338
2012-07-25T10:28:05.355+00:00|274877907190|1030792153571
2011-09-16T02:53:35.300+00:00|274877907190|687194769940
2011-12-19T06:23:11.952+00:00|274877907190|755914246678
2012-09-08T10:02:37.819+00:00|274877907190|1030792153668
2012-01-01T11:34:00.965+00:00|274877907190|755914246732
2012-07-07T20:55:43.093+00:00|206158430455|962072676976
2011-08-16T12:18:33.886+00:00|206158430455|618475293304
2012-08-31T10:14:54.263+00:00|755914244344|1030792153787
2012-09-06T22:31:33.752+00:00|755914244344|1030792153854
2012-04-24T18:24:58.586+00:00|755914244344|893353200417
2012-08-08T07:59:01.310+00:00|755914244344|1030792154029
2012-07-20T15:42:26.914+00:00|755914244344|1030792154045
2012-05-04T14:09:39.369+00:00|755914244344|893353200626
2012-03-01T01:40:06.844+00:00|755914244344|824633723894
2012-07-14T12:01:03.849+00:00|755914244344|1030792154125
2012-07-17T04:48:39.785+00:00|755914244344|1030792154136
2012-08-06T20:14:11.893+00:00|755914244344|1030792154156
2012-09-02T15:42:34.519+00:00|755914244344|1030792154172
2012-09-01T07:09:13.007+00:00|755914244344|1030792154205
2012-02-21T05:56:55.998+00:00|755914244344|824633724015
2012-02-21T12:37:25.998+00:00|755914244344|824633724031
2012-02-21T03:30:40.998+00:00|755914244344|824633724047
2012-02-22T11:46:25.998+00:00|755914244344|824633724054
2012-02-20T07:39:40.998+00:00|755914244344|824633724061
2012-02-21T18:26:10.998+00:00|755914244344|824633724068
2011-11-01T00:47:49.983+00:00|687194767609|687194770603
2011-11-01T00:47:50.983+00:00|687194767609|687194770604
2011-11-01T00:47:51.983+00:00|687194767609|687194770605
2011-11-01T00:47:52.983+00:00|687194767609|687194770606
2011-11-01T00:47:53.983+00:00|687194767609|687194770607
2011-11-01T00:47:54.983+00:00|687194767609|687194770608
2011-11-01T00:47:55.983+00:00|687194767609|687194770609
2011-11-01T00:47:56.983+00:00|687194767609|687194770610
2011-11-01T00:47:57.983+00:00|687194767609|687194770611
2011-11-01T00:47:58.983+00:00|687194767609|687194770612
2011-11-01T00:47:59.983+00:00|687194767609|687194770613
2011-07-22T16:38:31.845+00:00|618475290874|618475293878
2011-07-22T16:38:32.845+00:00|618475290874|618475293879
2011-07-22T16:38:33.845+00:00|618475290874|618475293880
2012-03-11T09:17:29.027+00:00|893353197819|893353200825
2012-03-11T09:17:30.027+00:00|893353197819|893353200826
2012-03-11T09:17:31.027+00:00|893353197819|893353200827
2012-03-11T09:17:32.027+00:00|893353197819|893353200828
2012-03-11T09:17:33.027+00:00|893353197819|893353200829
2012-03-11T09:17:34.027+00:00|893353197819|893353200830
2010-05-16T19:33:47.847+00:00|137438953724|137438956735
2010-05-16T19:33:48.847+00:00|137438953724|137438956736
2010-05-16T19:33:49.847+00:00|137438953724|137438956737
2010-05-16T19:33:50.847+00:00|137438953724|137438956738
2010-05-16T19:33:51.847+00:00|137438953724|137438956739
2010-05-16T19:33:52.847+00:00|137438953724|137438956740
2010-05-16T19:33:53.847+00:00|137438953724|137438956741
2010-08-05T01:36:03.284+00:00|206158430461|206158433478
2010-08-05T01:36:04.284+00:00|206158430461|206158433479
2010-08-05T01:36:05.284+00:00|206158430461|206158433480
2010-08-05T01:36:06.284+00:00|206158430461|206158433481
2010-08-05T01:36:07.284+00:00|206158430461|206158433482
2010-08-05T01:36:08.284+00:00|206158430461|206158433483
2010-08-05T01:36:09.284+00:00|206158430461|206158433484
2010-08-05T01:36:10.284+00:00|206158430461|206158433485
2010-08-05T01:36:11.284+00:00|206158430461|206158433486
2010-08-05T01:36:12.284+00:00|206158430461|206158433487
2010-08-05T01:36:13.284+00:00|206158430461|206158433488
2010-08-05T01:36:14.284+00:00|206158430461|206158433489
2010-08-05T01:36:15.284+00:00|206158430461|206158433490
2010-08-05T01:36:16.284+00:00|206158430461|206158433491
2010-08-05T01:36:17.284+00:00|206158430461|206158433492
2010-07-30T10:25:23.250+00:00|206158430462|206158433493
2010-07-30T10:25:24.250+00:00|206158430462|206158433494
2010-07-30T10:25:25.250+00:00|206158430462|206158433495
2010-07-30T10:25:26.250+00:00|206158430462|206158433496
2010-07-30T10:25:27.250+00:00|206158430462|206158433497
2010-07-30T10:25:28.250+00:00|206158430462|206158433498
2010-07-30T10:25:29.250+00:00|206158430462|206158433499
2010-07-30T10:25:30.250+00:00|206158430462|206158433500
2010-07-30T10:25:31.250+00:00|206158430462|206158433501
2010-07-30T10:25:32.250+00:00|206158430462|206158433502
2010-07-30T10:25:33.250+00:00|206158430462|206158433503
2010-07-30T10:25:34.250+00:00|206158430462|206158433504
2010-07-30T10:25:35.250+00:00|206158430462|206158433505
2010-07-30T10:25:36.250+00:00|206158430462|206158433506
2010-07-30T10:25:37.250+00:00|206158430462|206158433507
2010-07-30T10:25:38.250+00:00|206158430462|206158433508
2010-07-30T10:25:39.250+00:00|206158430462|206158433509
2010-07-30T10:25:40.250+00:00|206158430462|206158433510
2011-01-27T20:57:35.053+00:00|412316860671|412316863719
2011-01-27T20:57:36.053+00:00|412316860671|412316863720
2011-01-27T20:57:37.053+00:00|412316860671|412316863721
2011-01-27T20:57:38.053+00:00|412316860671|412316863722
2011-01-27T20:57:39.053+00:00|412316860671|412316863723
2011-01-27T20:57:40.053+00:00|412316860671|412316863724
2011-01-27T20:57:41.053+00:00|412316860671|412316863725
2011-01-27T20:57:42.053+00:00|412316860671|412316863726
2011-01-27T20:57:43.053+00:00|412316860671|412316863727
2011-01-27T20:57:44.053+00:00|412316860671|412316863728
2011-01-27T20:57:45.053+00:00|412316860671|412316863729
2011-01-27T20:57:46.053+00:00|412316860671|412316863730
2011-01-27T20:57:47.053+00:00|412316860671|412316863731
2011-01-27T20:57:48.053+00:00|412316860671|412316863732
2012-03-27T00:15:32.987+00:00|893353197824|893353200885
2012-03-27T00:15:33.987+00:00|893353197824|893353200886
2012-03-27T00:15:34.987+00:00|893353197824|893353200887
2012-03-27T00:15:35.987+00:00|893353197824|893353200888
2012-03-27T00:15:36.987+00:00|893353197824|893353200889
2012-03-27T00:15:37.987+00:00|893353197824|893353200890
2012-03-27T00:15:38.987+00:00|893353197824|893353200891
2012-03-27T00:15:39.987+00:00|893353197824|893353200892
2010-11-06T22:06:28.792+00:00|343597383939|343597387005
2010-11-06T22:06:29.792+00:00|343597383939|343597387006
2011-04-25T04:23:32.768+00:00|481036337412|481036340479
2011-04-25T04:23:33.768+00:00|481036337412|481036340480
2010-08-21T23:25:12.005+00:00|206158430469|206158433537
2010-08-21T23:25:13.005+00:00|206158430469|206158433538
2010-08-21T23:25:14.005+00:00|206158430469|206158433539
2010-08-21T23:25:15.005+00:00|206158430469|206158433540
2011-03-03T14:55:51.789+00:00|412316860678|412316863749
2011-03-03T14:55:52.789+00:00|412316860678|412316863750
2011-03-03T14:55:53.789+00:00|412316860678|412316863751
2011-03-03T14:55:54.789+00:00|412316860678|412316863752
2011-03-03T14:55:55.789+00:00|412316860678|412316863753
2011-03-03T14:55:56.789+00:00|412316860678|412316863754
2011-03-03T14:55:57.789+00:00|412316860678|412316863755
2011-03-03T14:55:58.789+00:00|412316860678|412316863756
2011-03-03T14:55:59.789+00:00|412316860678|412316863757
2011-03-03T14:56:00.789+00:00|412316860678|412316863758
2011-03-03T14:56:01.789+00:00|412316860678|412316863759
2011-03-03T14:56:02.789+00:00|412316860678|412316863760
2011-03-03T14:56:03.789+00:00|412316860678|412316863761
2011-03-03T14:56:04.789+00:00|412316860678|412316863762
2011-03-03T14:56:05.789+00:00|412316860678|412316863763
2011-03-03T14:56:06.789+00:00|412316860678|412316863764
2011-03-03T14:56:07.789+00:00|412316860678|412316863765
2011-03-03T14:56:08.789+00:00|412316860678|412316863766
2011-03-03T14:56:09.789+00:00|412316860678|412316863767
2011-03-03T14:56:10.789+00:00|412316860678|412316863768
2011-08-24T18:03:27.911+00:00|618475290887|618475293977
2011-08-24T18:03:28.911+00:00|618475290887|618475293978
2011-08-24T18:03:29.911+00:00|618475290887|618475293979
2011-08-24T18:03:30.911+00:00|618475290887|618475293980
2011-08-24T18:03:31.911+00:00|618475290887|618475293981
2011-08-24T18:03:32.911+00:00|618475290887|618475293982
2011-08-24T18:03:33.911+00:00|618475290887|618475293983
2011-08-24T18:03:34.911+00:00|618475290887|618475293984
2011-08-24T18:03:35.911+00:00|618475290887|618475293985
2011-08-24T18:03:36.911+00:00|618475290887|618475293986
2011-08-24T18:03:37.911+00:00|618475290887|618475293987
2011-08-24T18:03:38.911+00:00|618475290887|618475293988
2011-08-24T18:03:39.911+00:00|618475290887|618475293989
2011-08-24T18:03:40.911+00:00|618475290887|618475293990
2010-02-27T00:23:18.319+00:00|265|3367
2011-05-05T01:59:52.974+00:00|481036337418|481036340520
2011-05-05T01:59:53.974+00:00|481036337418|481036340521
2010-09-05T01:30:41.722+00:00|274877907211|274877910314
2010-09-05T01:30:42.722+00:00|274877907211|274877910315
2010-09-05T01:30:43.722+00:00|274877907211|274877910316
2010-09-05T01:30:44.722+00:00|274877907211|274877910317
2010-09-05T01:30:45.722+00:00|274877907211|274877910318
2010-09-05T01:30:46.722+00:00|274877907211|274877910319
2010-09-05T01:30:47.722+00:00|274877907211|274877910320
2010-09-05T01:30:48.722+00:00|274877907211|274877910321
2010-09-05T01:30:49.722+00:00|274877907211|274877910322
2010-09-05T01:30:50.722+00:00|274877907211|274877910323
2010-09-05T01:30:51.722+00:00|274877907211|274877910324
2010-05-28T09:17:20.214+00:00|137438953740|137438956853
2010-05-28T09:17:21.214+00:00|137438953740|137438956854
2010-05-28T09:17:22.214+00:00|137438953740|137438956855
2010-05-28T09:17:23.214+00:00|137438953740|137438956856
2010-05-28T09:17:24.214+00:00|137438953740|137438956857
2010-05-28T09:17:25.214+00:00|137438953740|137438956858
2010-05-28T09:17:26.214+00:00|137438953740|137438956859
2011-06-26T03:46:01.601+00:00|549755814159|549755817276
2011-06-26T03:46:02.601+00:00|549755814159|549755817277
2011-06-26T03:46:03.601+00:00|549755814159|549755817278
2010-04-13T10:12:09.980+00:00|68719477008|68719480127
2010-04-13T10:12:10.980+00:00|68719477008|68719480128
2010-04-13T10:12:11.980+00:00|68719477008|68719480129
2010-04-13T10:12:12.980+00:00|68719477008|68719480130
2010-04-13T10:12:13.980+00:00|68719477008|68719480131
2010-04-13T10:12:14.980+00:00|68719477008|68719480132
2010-04-13T10:12:15.980+00:00|68719477008|68719480133
2010-04-13T10:12:16.980+00:00|68719477008|68719480134
2010-04-13T10:12:17.980+00:00|68719477008|68719480135
2010-04-13T10:12:18.980+00:00|68719477008|68719480136
2010-06-05T13:12:42.213+00:00|137438953745|137438956873
2010-06-05T13:12:43.213+00:00|137438953745|137438956874
2010-06-05T13:12:44.213+00:00|137438953745|137438956875
2010-06-05T13:12:45.213+00:00|137438953745|137438956876
2010-06-05T13:12:46.213+00:00|137438953745|137438956877
2010-06-05T13:12:47.213+00:00|137438953745|137438956878
2010-06-05T13:12:48.213+00:00|137438953745|137438956879
2010-06-05T13:12:49.213+00:00|137438953745|137438956880
2010-06-05T13:12:50.213+00:00|137438953745|137438956881
2010-06-05T13:12:51.213+00:00|137438953745|137438956882
2010-06-05T13:12:52.213+00:00|137438953745|137438956883
2010-06-05T13:12:53.213+00:00|137438953745|137438956884
2010-06-05T13:12:54.213+00:00|137438953745|137438956885
2010-06-05T13:12:55.213+00:00|137438953745|137438956886
2011-06-01T23:48:45.377+00:00|549755814163|549755817321
2011-06-01T23:48:46.377+00:00|549755814163|549755817322
2011-06-01T23:48:47.377+00:00|549755814163|549755817323
2011-06-01T23:48:48.377+00:00|549755814163|549755817324
2011-06-01T23:48:49.377+00:00|549755814163|549755817325
2010-06-24T08:01:32.997+00:00|137438953748|137438956910
2010-06-24T08:01:33.997+00:00|137438953748|137438956911
2010-06-24T08:01:34.997+00:00|137438953748|137438956912
2010-06-24T08:01:35.997+00:00|137438953748|137438956913
2010-06-24T08:01:36.997+00:00|137438953748|137438956914
2010-10-06T13:48:25.831+00:00|274877907221|274877910387
2010-10-06T13:48:26.831+00:00|274877907221|274877910388
2010-10-06T13:48:27.831+00:00|274877907221|274877910389
2010-10-06T13:48:28.831+00:00|274877907221|274877910390
2010-10-06T13:48:29.831+00:00|274877907221|274877910391
2011-09-05T13:31:03.297+00:00|618475290902|618475294072
2011-09-05T13:31:04.297+00:00|618475290902|618475294073
2011-09-05T13:31:05.297+00:00|618475290902|618475294074
2011-09-05T13:31:06.297+00:00|618475290902|618475294075
2011-09-05T13:31:07.297+00:00|618475290902|618475294076
2011-09-05T13:31:08.297+00:00|618475290902|618475294077
2011-12-10T11:46:46.437+00:00|755914244376|755914247550
2011-12-10T11:46:47.437+00:00|755914244376|755914247551
2011-12-10T11:46:48.437+00:00|755914244376|755914247552
2011-12-10T11:46:49.437+00:00|755914244376|755914247553
2011-12-10T11:46:50.437+00:00|755914244376|755914247554
2011-12-10T11:46:51.437+00:00|755914244376|755914247555
2011-12-10T11:46:52.437+00:00|755914244376|755914247556
2011-12-10T11:46:53.437+00:00|755914244376|755914247557
2011-12-10T11:46:54.437+00:00|755914244376|755914247558
2011-12-10T11:46:55.437+00:00|755914244376|755914247559
2011-12-10T11:46:56.437+00:00|755914244376|755914247560
2011-12-10T11:46:57.437+00:00|755914244376|755914247561
2011-12-10T11:46:58.437+00:00|755914244376|755914247562
2011-12-10T11:46:59.437+00:00|755914244376|755914247563
2011-12-10T11:47:00.437+00:00|755914244376|755914247564
2011-12-10T11:47:01.437+00:00|755914244376|755914247565
2011-12-10T11:47:02.437+00:00|755914244376|755914247566
2011-12-10T11:47:03.437+00:00|755914244376|755914247567
2011-12-17T23:38:00.956+00:00|755914244377|755914247568
2011-12-17T23:38:01.956+00:00|755914244377|755914247569
2011-04-05T13:18:40.609+00:00|481036337435|481036340626
2011-04-05T13:18:41.609+00:00|481036337435|481036340627
2011-04-05T13:18:42.609+00:00|481036337435|481036340628
2011-04-05T13:18:43.609+00:00|481036337435|481036340629
2011-04-05T13:18:44.609+00:00|481036337435|481036340630
2011-04-05T13:18:45.609+00:00|481036337435|481036340631
2011-04-05T13:18:46.609+00:00|481036337435|481036340632
2011-04-05T13:18:47.609+00:00|481036337435|481036340633
2011-04-25T02:06:58.186+00:00|481036337436|481036340634
2011-04-25T02:06:59.186+00:00|481036337436|481036340635
2011-04-25T02:07:00.186+00:00|481036337436|481036340636
2011-04-25T02:07:01.186+00:00|481036337436|481036340637
2011-04-25T02:07:02.186+00:00|481036337436|481036340638
2011-04-25T02:07:03.186+00:00|481036337436|481036340639
2011-04-25T02:07:04.186+00:00|481036337436|481036340640
2011-04-25T02:07:05.186+00:00|481036337436|481036340641
2012-06-30T05:52:43.806+00:00|962072674593|962072677799
2012-06-30T05:52:44.806+00:00|962072674593|962072677800
2012-06-30T05:52:45.806+00:00|962072674593|962072677801
2012-06-30T05:52:46.806+00:00|962072674593|962072677802
2012-06-30T05:52:47.806+00:00|962072674593|962072677803
2012-06-30T05:52:48.806+00:00|962072674593|962072677804
2012-06-30T05:52:49.806+00:00|962072674593|962072677805
2012-02-19T13:02:00.306+00:00|824633721126|824633724387
2012-02-19T13:02:01.306+00:00|824633721126|824633724388
2012-02-19T13:02:02.306+00:00|824633721126|824633724389
2012-02-19T13:02:03.306+00:00|824633721126|824633724390
2012-02-19T13:02:04.306+00:00|824633721126|824633724391
2012-02-19T13:02:05.306+00:00|824633721126|824633724392
2012-02-19T13:02:06.306+00:00|824633721126|824633724393
2012-02-19T13:02:07.306+00:00|824633721126|824633724394
2012-02-19T13:02:08.306+00:00|824633721126|824633724395
2012-02-19T13:02:09.306+00:00|824633721126|824633724396
2012-02-19T13:02:10.306+00:00|824633721126|824633724397
2012-02-19T13:02:11.306+00:00|824633721126|824633724398
2012-02-19T13:02:12.306+00:00|824633721126|824633724399
