creationDate|Post.id|Place.id
2011-08-03T04:21:32.505+00:00|618475291934|57
2011-08-03T04:21:33.505+00:00|618475291935|57
2011-08-03T04:21:34.505+00:00|618475291936|57
2011-08-03T04:21:35.505+00:00|618475291937|57
2011-08-03T04:21:36.505+00:00|618475291938|57
2011-08-03T04:21:37.505+00:00|618475291939|57
2011-08-03T04:21:38.505+00:00|618475291940|57
2012-07-18T08:11:23.087+00:00|1030792152357|57
2012-07-18T08:11:24.087+00:00|1030792152358|57
2011-10-13T22:22:10.527+00:00|687194768679|57
2011-10-13T22:22:11.527+00:00|687194768680|57
2011-10-13T22:22:12.527+00:00|687194768681|57
2011-10-13T22:22:13.527+00:00|687194768682|57
2011-10-13T22:22:14.527+00:00|687194768683|57
2011-10-13T22:22:15.527+00:00|687194768684|57
2011-10-13T22:22:16.527+00:00|687194768685|57
2011-10-13T22:22:17.527+00:00|687194768686|57
2011-10-13T22:22:18.527+00:00|687194768687|57
2011-10-13T22:22:19.527+00:00|687194768688|57
2011-04-11T14:13:41.611+00:00|481036338489|45
2011-04-11T14:13:42.611+00:00|481036338490|57
2011-04-11T14:13:43.611+00:00|481036338491|57
2011-04-11T14:13:44.611+00:00|481036338492|57
2011-04-11T14:13:45.611+00:00|481036338493|57
2011-04-11T14:13:46.611+00:00|481036338494|57
2011-04-11T14:13:47.611+00:00|481036338495|57
2012-07-19T00:08:45.368+00:00|1030792152384|57
2012-07-19T00:08:46.368+00:00|1030792152385|57
2012-07-19T00:08:47.368+00:00|1030792152386|57
2012-07-19T00:08:48.368+00:00|1030792152387|57
2012-07-19T00:08:49.368+00:00|1030792152388|57
2012-07-19T00:08:50.368+00:00|1030792152389|57
2012-07-19T00:08:51.368+00:00|1030792152390|1
2012-07-19T00:08:52.368+00:00|1030792152391|57
2012-07-19T00:08:53.368+00:00|1030792152392|57
2012-07-19T00:08:54.368+00:00|1030792152393|57
2012-07-19T00:08:55.368+00:00|1030792152394|57
2012-07-19T00:08:56.368+00:00|1030792152395|57
2012-07-19T00:08:57.368+00:00|1030792152396|57
2012-07-19T00:08:58.368+00:00|1030792152397|57
2011-10-17T02:47:01.473+00:00|687194768718|57
2011-10-17T02:47:02.473+00:00|687194768719|57
2011-10-17T02:47:03.473+00:00|687194768720|57
2011-10-17T02:47:04.473+00:00|687194768721|57
2011-10-17T02:47:05.473+00:00|687194768722|57
2011-10-17T02:47:06.473+00:00|687194768723|57
2011-10-17T02:47:07.473+00:00|687194768724|57
2011-10-17T02:47:08.473+00:00|687194768725|57
2011-10-17T02:47:09.473+00:00|687194768726|57
2011-10-17T02:47:10.473+00:00|687194768727|57
2011-10-17T02:47:11.473+00:00|687194768728|57
2011-10-17T02:47:12.473+00:00|687194768729|57
2011-10-17T02:47:13.473+00:00|687194768730|57
2011-10-17T02:47:14.473+00:00|687194768731|57
2011-10-17T02:47:15.473+00:00|687194768732|57
2011-10-17T02:47:16.473+00:00|687194768733|57
2011-10-17T02:47:17.473+00:00|687194768734|57
2011-10-17T02:47:18.473+00:00|687194768735|57
2011-10-17T02:47:19.473+00:00|687194768736|57
2011-10-17T02:47:20.473+00:00|687194768737|57
2011-03-11T01:12:32.491+00:00|481036338530|57
2011-07-11T02:34:47.618+00:00|618475292003|57
2011-07-11T02:34:48.618+00:00|618475292004|57
2011-07-11T02:34:49.618+00:00|618475292005|57
2011-07-11T02:34:50.618+00:00|618475292006|57
2011-07-11T02:34:51.618+00:00|618475292007|57
2011-07-11T02:34:52.618+00:00|618475292008|57
2011-07-11T02:34:53.618+00:00|618475292009|57
2011-07-11T02:34:54.618+00:00|618475292010|57
2011-07-11T02:34:55.618+00:00|618475292011|57
2011-07-11T02:34:56.618+00:00|618475292012|57
2011-07-11T02:34:57.618+00:00|618475292013|57
2011-07-11T02:34:58.618+00:00|618475292014|57
2011-07-11T02:34:59.618+00:00|618475292015|57
2011-07-11T02:35:00.618+00:00|618475292016|57
2011-07-11T02:35:01.618+00:00|618475292017|57
2011-08-30T08:42:14.379+00:00|618475292018|57
2011-08-30T08:42:15.379+00:00|618475292019|57
2011-11-17T07:01:12.207+00:00|755914245492|57
2011-11-17T07:01:13.207+00:00|755914245493|57
2011-11-17T07:01:14.207+00:00|755914245494|57
2011-11-17T07:01:15.207+00:00|755914245495|57
2011-11-17T07:01:16.207+00:00|755914245496|57
2011-11-17T07:01:17.207+00:00|755914245497|57
2011-11-17T07:01:18.207+00:00|755914245498|57
2011-11-17T07:01:19.207+00:00|755914245499|57
2012-06-05T06:01:27.895+00:00|962072675708|57
2012-06-05T06:01:28.895+00:00|962072675709|57
2012-06-05T06:01:29.895+00:00|962072675710|57
2012-06-05T06:01:30.895+00:00|962072675711|57
2010-12-26T06:03:26.688+00:00|343597385088|57
2010-12-26T06:03:27.688+00:00|343597385089|57
2010-12-26T06:03:28.688+00:00|343597385090|57
2010-12-26T06:03:29.688+00:00|343597385091|57
2010-12-26T06:03:30.688+00:00|343597385092|57
2010-12-26T06:03:31.688+00:00|343597385093|57
2010-12-26T06:03:32.688+00:00|343597385094|57
2010-12-26T06:03:33.688+00:00|343597385095|57
2011-02-17T23:07:55.157+00:00|412316861832|57
2011-02-17T23:07:56.157+00:00|412316861833|57
2011-02-17T23:07:57.157+00:00|412316861834|57
2011-02-17T23:07:58.157+00:00|412316861835|57
2011-02-17T23:07:59.157+00:00|412316861836|57
2011-02-17T23:08:00.157+00:00|412316861837|57
2011-02-17T23:08:01.157+00:00|412316861838|57
2011-08-12T09:50:42.866+00:00|618475292047|57
2011-08-12T09:50:43.866+00:00|618475292048|57
2011-08-12T09:50:44.866+00:00|618475292049|57
2011-08-12T09:50:45.866+00:00|618475292050|57
2012-06-21T03:56:43.126+00:00|962072675731|57
2012-06-21T03:56:44.126+00:00|962072675732|57
2012-06-21T03:56:45.126+00:00|962072675733|57
2012-06-21T03:56:46.126+00:00|962072675734|57
2012-06-21T03:56:47.126+00:00|962072675735|57
2012-06-21T03:56:48.126+00:00|962072675736|57
2012-06-21T03:56:49.126+00:00|962072675737|57
2012-06-21T03:56:50.126+00:00|962072675738|57
2012-06-21T03:56:51.126+00:00|962072675739|57
2012-06-21T03:56:52.126+00:00|962072675740|57
2012-06-21T03:56:53.126+00:00|962072675741|57
2012-06-21T03:56:54.126+00:00|962072675742|57
2012-06-21T03:56:55.126+00:00|962072675743|57
2012-06-21T03:56:56.126+00:00|962072675744|57
2012-06-21T03:56:57.126+00:00|962072675745|57
2012-06-21T03:56:58.126+00:00|962072675746|57
2012-06-21T03:56:59.126+00:00|962072675747|57
2012-06-21T03:57:00.126+00:00|962072675748|57
2012-06-21T03:57:01.126+00:00|962072675749|92
2012-06-21T03:57:02.126+00:00|962072675750|57
2011-12-10T05:00:21.544+00:00|755914245543|57
2011-12-10T05:00:22.544+00:00|755914245544|57
2011-12-10T05:00:23.544+00:00|755914245545|57
2011-12-10T05:00:24.544+00:00|755914245546|57
2011-12-10T05:00:25.544+00:00|755914245547|57
2011-12-10T05:00:26.544+00:00|755914245548|57
2011-12-10T05:00:27.544+00:00|755914245549|57
2011-12-10T05:00:28.544+00:00|755914245550|57
2011-12-10T05:00:29.544+00:00|755914245551|57
2011-12-10T05:00:30.544+00:00|755914245552|57
2011-12-10T05:00:31.544+00:00|755914245553|57
2011-12-10T05:00:32.544+00:00|755914245554|57
2011-12-10T05:00:33.544+00:00|755914245555|57
2011-12-10T05:00:34.544+00:00|755914245556|57
2011-12-10T05:00:35.544+00:00|755914245557|57
2011-12-10T05:00:36.544+00:00|755914245558|57
2011-12-10T05:00:37.544+00:00|755914245559|57
2010-12-25T09:19:38.086+00:00|343597385144|57
2010-12-25T09:19:39.086+00:00|343597385145|57
2010-12-25T09:19:40.086+00:00|343597385146|57
2010-12-25T09:19:41.086+00:00|343597385147|57
2010-12-25T09:19:42.086+00:00|343597385148|57
2010-12-25T09:19:43.086+00:00|343597385149|57
2010-12-25T09:19:44.086+00:00|343597385150|57
2010-12-25T09:19:45.086+00:00|343597385151|57
2010-12-25T09:19:46.086+00:00|343597385152|57
2010-12-25T09:19:47.086+00:00|343597385153|57
2010-12-25T09:19:48.086+00:00|343597385154|57
2010-12-25T09:19:49.086+00:00|343597385155|57
2010-12-25T09:19:50.086+00:00|343597385156|57
2010-12-25T09:19:51.086+00:00|343597385157|57
2010-12-25T09:19:52.086+00:00|343597385158|57
2010-12-25T09:19:53.086+00:00|343597385159|57
2010-12-25T09:19:54.086+00:00|343597385160|57
2011-07-02T02:29:29.660+00:00|549755815369|57
2011-07-02T02:29:30.660+00:00|549755815370|57
2011-07-02T02:29:31.660+00:00|549755815371|57
2011-07-02T02:29:32.660+00:00|549755815372|57
2011-07-02T02:29:33.660+00:00|549755815373|57
2011-07-02T02:29:34.660+00:00|549755815374|57
2011-07-02T02:29:35.660+00:00|549755815375|57
2011-07-02T02:29:36.660+00:00|549755815376|57
2011-07-02T02:29:37.660+00:00|549755815377|57
2011-07-02T02:29:38.660+00:00|549755815378|57
2011-07-02T02:29:39.660+00:00|549755815379|57
2011-07-02T02:29:40.660+00:00|549755815380|57
2011-07-02T02:29:41.660+00:00|549755815381|57
2011-07-02T02:29:42.660+00:00|549755815382|57
2011-07-02T02:29:43.660+00:00|549755815383|57
2011-07-02T02:29:44.660+00:00|549755815384|57
2011-07-02T02:29:45.660+00:00|549755815385|57
2011-07-02T02:29:46.660+00:00|549755815386|57
2011-07-02T02:29:47.660+00:00|549755815387|57
2011-07-02T02:29:48.660+00:00|549755815388|57
2011-02-24T10:39:32.833+00:00|412316861919|78
2012-07-17T07:57:28.406+00:00|1030792152544|78
2011-10-16T08:48:53.955+00:00|687194768871|78
2012-07-08T04:19:47.039+00:00|962072675836|4
2012-08-28T12:46:04.576+00:00|1030792152581|4
2011-12-29T23:07:19.915+00:00|755914245646|4
2011-12-30T20:21:06.982+00:00|755914245647|4
2012-06-12T14:23:27.242+00:00|962072675856|13
2012-01-04T07:15:06.095+00:00|755914245657|4
2012-01-04T17:48:51.095+00:00|755914245658|4
2012-01-04T01:42:06.095+00:00|755914245659|4
2012-03-09T15:54:52.052+00:00|893353199132|110
2012-03-09T15:54:53.052+00:00|893353199133|110
2012-03-09T15:54:54.052+00:00|893353199134|45
2012-03-09T15:54:55.052+00:00|893353199135|110
2012-03-09T15:54:56.052+00:00|893353199136|64
2012-03-09T15:54:57.052+00:00|893353199137|110
2012-05-21T22:27:52.759+00:00|962072675874|110
2012-05-21T22:27:53.759+00:00|962072675875|110
2012-05-21T22:27:54.759+00:00|962072675876|110
2012-05-21T22:27:55.759+00:00|962072675877|110
2012-05-21T22:27:56.759+00:00|962072675878|110
2012-05-21T22:27:57.759+00:00|962072675879|110
2011-11-19T04:23:12.439+00:00|755914245672|110
2011-11-19T04:23:13.439+00:00|755914245673|110
2011-11-19T04:23:14.439+00:00|755914245674|110
2011-11-19T04:23:15.439+00:00|755914245675|8
2011-11-19T04:23:16.439+00:00|755914245676|110
2011-11-19T04:23:17.439+00:00|755914245677|110
2011-11-19T04:23:18.439+00:00|755914245678|110
2012-08-06T10:03:38.082+00:00|1030792152642|110
2012-08-06T10:03:39.082+00:00|1030792152643|110
2012-08-06T10:03:40.082+00:00|1030792152644|110
2012-08-06T10:03:41.082+00:00|1030792152645|110
2012-08-06T10:03:42.082+00:00|1030792152646|110
2012-08-06T10:03:43.082+00:00|1030792152647|110
2012-08-06T10:03:44.082+00:00|1030792152648|110
2012-08-06T10:03:45.082+00:00|1030792152649|110
2012-08-06T10:03:46.082+00:00|1030792152650|110
2012-08-06T10:03:47.082+00:00|1030792152651|110
2012-08-06T10:03:48.082+00:00|1030792152652|110
2012-08-06T10:03:49.082+00:00|1030792152653|110
2012-08-06T10:03:50.082+00:00|1030792152654|110
2011-08-22T23:53:14.003+00:00|618475292239|110
2011-08-22T23:53:15.003+00:00|618475292240|110
2011-08-22T23:53:16.003+00:00|618475292241|110
2011-08-22T23:53:17.003+00:00|618475292242|110
2011-08-22T23:53:18.003+00:00|618475292243|110
2011-08-22T23:53:19.003+00:00|618475292244|110
2011-08-22T23:53:20.003+00:00|618475292245|110
2011-08-22T23:53:21.003+00:00|618475292246|110
2011-08-22T23:53:22.003+00:00|618475292247|110
2011-08-22T23:53:23.003+00:00|618475292248|110
2011-08-22T23:53:24.003+00:00|618475292249|110
2011-08-22T23:53:25.003+00:00|618475292250|110
2011-08-22T23:53:26.003+00:00|618475292251|110
2011-08-22T23:53:27.003+00:00|618475292252|110
2011-08-22T23:53:28.003+00:00|618475292253|110
2011-08-22T23:53:29.003+00:00|618475292254|110
2011-08-22T23:53:30.003+00:00|618475292255|110
2011-08-22T23:53:31.003+00:00|618475292256|110
2012-06-12T16:30:09.883+00:00|962072675937|110
2012-06-12T16:30:10.883+00:00|962072675938|110
2012-06-12T16:30:11.883+00:00|962072675939|110
2012-06-12T16:30:12.883+00:00|962072675940|110
2012-06-12T16:30:13.883+00:00|962072675941|110
2012-06-12T16:30:14.883+00:00|962072675942|110
2012-06-12T16:30:15.883+00:00|962072675943|110
2012-06-12T16:30:16.883+00:00|962072675944|110
2012-06-12T16:30:17.883+00:00|962072675945|110
2012-06-12T16:30:18.883+00:00|962072675946|110
2012-06-12T16:30:19.883+00:00|962072675947|110
2012-06-12T16:30:20.883+00:00|962072675948|110
2012-06-12T16:30:21.883+00:00|962072675949|110
2012-06-12T16:30:22.883+00:00|962072675950|110
2012-06-12T16:30:23.883+00:00|962072675951|110
2012-06-12T16:30:24.883+00:00|962072675952|110
2012-06-12T16:30:25.883+00:00|962072675953|110
2012-06-12T16:30:26.883+00:00|962072675954|110
2012-07-14T07:33:03.413+00:00|1030792152691|110
2012-07-14T07:33:04.413+00:00|1030792152692|110
2012-07-14T07:33:05.413+00:00|1030792152693|110
2012-07-14T07:33:06.413+00:00|1030792152694|110
2012-07-14T07:33:07.413+00:00|1030792152695|110
2012-07-14T07:33:08.413+00:00|1030792152696|110
2012-07-14T07:33:09.413+00:00|1030792152697|110
2012-07-14T07:33:10.413+00:00|1030792152698|110
2012-07-14T07:33:11.413+00:00|1030792152699|110
2012-07-14T07:33:12.413+00:00|1030792152700|110
2012-07-14T07:33:13.413+00:00|1030792152701|110
2012-07-14T07:33:14.413+00:00|1030792152702|110
2012-07-14T07:33:15.413+00:00|1030792152703|110
2012-07-14T07:33:16.413+00:00|1030792152704|110
2012-07-14T07:33:17.413+00:00|1030792152705|110
2012-07-14T07:33:18.413+00:00|1030792152706|110
2012-07-14T07:33:19.413+00:00|1030792152707|110
2012-07-14T07:33:20.413+00:00|1030792152708|110
2012-07-14T07:33:21.413+00:00|1030792152709|110
2012-08-03T18:11:20.525+00:00|1030792152710|110
2012-01-10T19:56:29.802+00:00|824633722503|110
2012-01-10T19:56:30.802+00:00|824633722504|110
2012-01-10T19:56:31.802+00:00|824633722505|110
2012-01-10T19:56:32.802+00:00|824633722506|110
2012-01-10T19:56:33.802+00:00|824633722507|110
2012-01-10T19:56:34.802+00:00|824633722508|110
2012-01-10T19:56:35.802+00:00|824633722509|110
2012-01-10T19:56:36.802+00:00|824633722510|110
2012-01-10T19:56:37.802+00:00|824633722511|110
2012-01-10T19:56:38.802+00:00|824633722512|110
2012-01-10T19:56:39.802+00:00|824633722513|110
2012-01-10T19:56:40.802+00:00|824633722514|110
2012-01-10T19:56:41.802+00:00|824633722515|110
2012-01-10T19:56:42.802+00:00|824633722516|110
2012-01-10T19:56:43.802+00:00|824633722517|110
2012-01-10T19:56:44.802+00:00|824633722518|110
2012-01-10T19:56:45.802+00:00|824633722519|110
2011-09-24T08:57:06.277+00:00|687194769048|110
2011-09-24T08:57:07.277+00:00|687194769049|110
2011-09-24T08:57:08.277+00:00|687194769050|110
2011-09-24T08:57:09.277+00:00|687194769051|110
2011-09-24T08:57:10.277+00:00|687194769052|110
2011-09-24T08:57:11.277+00:00|687194769053|110
2011-09-24T08:57:12.277+00:00|687194769054|110
2011-09-24T08:57:13.277+00:00|687194769055|110
2011-09-24T08:57:14.277+00:00|687194769056|110
2011-09-24T08:57:15.277+00:00|687194769057|110
2011-09-24T08:57:16.277+00:00|687194769058|110
2011-12-18T06:39:55.764+00:00|755914245795|110
2011-12-18T06:39:56.764+00:00|755914245796|110
2011-12-18T06:39:57.764+00:00|755914245797|110
2011-12-18T06:39:58.764+00:00|755914245798|110
2011-12-18T06:39:59.764+00:00|755914245799|110
2011-12-18T06:40:00.764+00:00|755914245800|110
2011-12-18T06:40:01.764+00:00|755914245801|110
2011-12-18T06:40:02.764+00:00|755914245802|110
2011-12-18T06:40:03.764+00:00|755914245803|110
2011-12-18T06:40:04.764+00:00|755914245804|110
2011-12-18T06:40:05.764+00:00|755914245805|110
2011-12-18T06:40:06.764+00:00|755914245806|110
2011-12-18T06:40:07.764+00:00|755914245807|110
2011-12-18T06:40:08.764+00:00|755914245808|110
2011-12-18T06:40:09.764+00:00|755914245809|110
2011-12-18T06:40:10.764+00:00|755914245810|110
2011-12-18T06:40:11.764+00:00|755914245811|110
2011-11-07T10:56:21.978+00:00|755914245826|110
2011-11-07T10:56:22.978+00:00|755914245827|110
2011-11-07T10:56:23.978+00:00|755914245828|110
2011-11-07T10:56:24.978+00:00|755914245829|110
2011-11-07T10:56:25.978+00:00|755914245830|110
2011-11-07T10:56:26.978+00:00|755914245831|110
2011-11-07T10:56:27.978+00:00|755914245832|110
2011-11-07T10:56:28.978+00:00|755914245833|110
2011-11-07T10:56:29.978+00:00|755914245834|110
2011-11-07T10:56:30.978+00:00|755914245835|110
2011-11-07T10:56:31.978+00:00|755914245836|110
2011-11-07T10:56:32.978+00:00|755914245837|110
2011-11-07T10:56:33.978+00:00|755914245838|110
2011-11-07T10:56:34.978+00:00|755914245839|110
2011-11-07T10:56:35.978+00:00|755914245840|110
2011-11-07T10:56:36.978+00:00|755914245841|110
2012-09-05T10:55:30.877+00:00|1030792152793|110
2012-09-05T10:55:31.877+00:00|1030792152794|110
2012-09-05T10:55:32.877+00:00|1030792152795|110
2012-09-05T10:55:33.877+00:00|1030792152796|110
2012-08-24T09:04:43.638+00:00|1030792152797|49
2012-07-10T19:48:35.747+00:00|1030792152832|49
2012-07-10T19:48:36.747+00:00|1030792152833|49
2012-07-10T19:48:37.747+00:00|1030792152834|49
2012-07-10T19:48:38.747+00:00|1030792152835|49
2012-07-10T19:48:39.747+00:00|1030792152836|49
2012-07-10T19:48:40.747+00:00|1030792152837|49
2012-07-10T19:48:41.747+00:00|1030792152838|49
2012-07-10T19:48:42.747+00:00|1030792152839|49
2012-07-10T19:48:43.747+00:00|1030792152840|49
2012-07-10T19:48:44.747+00:00|1030792152841|49
2012-07-10T19:48:45.747+00:00|1030792152842|49
2012-07-10T19:48:46.747+00:00|1030792152843|49
2012-07-10T19:48:47.747+00:00|1030792152844|49
2012-07-10T19:48:48.747+00:00|1030792152845|49
2012-07-10T19:48:49.747+00:00|1030792152846|49
2012-07-10T19:48:50.747+00:00|1030792152847|49
2012-07-10T19:48:51.747+00:00|1030792152848|49
2012-07-10T19:48:52.747+00:00|1030792152849|49
2012-07-10T19:48:53.747+00:00|1030792152850|49
2012-07-26T10:58:10.168+00:00|1030792152871|49
2012-07-26T10:58:11.168+00:00|1030792152872|49
2012-07-26T10:58:12.168+00:00|1030792152873|49
2012-07-26T10:58:13.168+00:00|1030792152874|49
2012-07-26T10:58:14.168+00:00|1030792152875|49
2012-07-26T10:58:15.168+00:00|1030792152876|49
2012-07-26T10:58:16.168+00:00|1030792152877|49
2012-07-10T02:36:25.820+00:00|1030792152892|49
2012-07-10T02:36:26.820+00:00|1030792152893|49
2012-07-10T02:36:27.820+00:00|1030792152894|49
2012-07-10T02:36:28.820+00:00|1030792152895|49
2012-07-10T02:36:29.820+00:00|1030792152896|49
2012-07-10T02:36:30.820+00:00|1030792152897|49
2012-07-10T02:36:31.820+00:00|1030792152898|49
2012-07-10T02:36:32.820+00:00|1030792152899|49
2012-07-10T02:36:33.820+00:00|1030792152900|49
2012-07-10T02:36:34.820+00:00|1030792152901|49
2012-07-10T02:36:35.820+00:00|1030792152902|49
2012-07-10T02:36:36.820+00:00|1030792152903|49
2012-07-10T02:36:37.820+00:00|1030792152904|49
2012-04-07T12:02:05.813+00:00|893353199433|49
2012-04-07T12:02:06.813+00:00|893353199434|49
2012-04-07T12:02:07.813+00:00|893353199435|49
2012-04-07T12:02:08.813+00:00|893353199436|49
2012-04-07T12:02:09.813+00:00|893353199437|49
2012-04-07T12:02:10.813+00:00|893353199438|49
2012-04-07T12:02:11.813+00:00|893353199439|49
2012-04-07T12:02:12.813+00:00|893353199440|49
2012-04-07T12:02:13.813+00:00|893353199441|49
2012-04-07T12:02:14.813+00:00|893353199442|49
2012-04-07T12:02:15.813+00:00|893353199443|49
2012-09-01T14:01:19.383+00:00|1030792152916|49
2012-09-01T14:01:20.383+00:00|1030792152917|49
2012-09-01T14:01:21.383+00:00|1030792152918|49
2012-04-14T02:44:00.571+00:00|893353199460|49
2012-04-14T02:44:01.571+00:00|893353199461|83
2012-04-14T02:44:02.571+00:00|893353199462|49
2012-04-14T02:44:03.571+00:00|893353199463|49
2012-04-14T02:44:04.571+00:00|893353199464|49
2012-04-14T02:44:05.571+00:00|893353199465|49
2012-04-14T02:44:06.571+00:00|893353199466|49
2012-04-14T02:44:07.571+00:00|893353199467|49
2012-04-14T02:44:08.571+00:00|893353199468|49
2012-04-14T02:44:09.571+00:00|893353199469|49
2012-04-14T02:44:10.571+00:00|893353199470|49
2012-04-14T02:44:11.571+00:00|893353199471|49
2012-04-14T02:44:12.571+00:00|893353199472|49
2012-04-14T02:44:13.571+00:00|893353199473|49
2011-06-20T10:41:40.802+00:00|549755815794|50
2011-04-14T05:22:26.271+00:00|481036339059|50
2012-07-10T03:57:10.388+00:00|1030792152948|0
2012-07-10T03:57:11.388+00:00|1030792152949|0
2012-07-10T03:57:12.388+00:00|1030792152950|0
2012-07-10T03:57:13.388+00:00|1030792152951|0
2012-07-10T03:57:14.388+00:00|1030792152952|0
2012-07-10T03:57:15.388+00:00|1030792152953|0
2012-07-10T03:57:16.388+00:00|1030792152954|0
2012-07-10T03:57:17.388+00:00|1030792152955|0
2012-07-10T03:57:18.388+00:00|1030792152956|0
2012-07-10T03:57:19.388+00:00|1030792152957|0
2012-07-10T03:57:20.388+00:00|1030792152958|0
2012-07-10T03:57:21.388+00:00|1030792152959|0
2012-07-10T03:57:22.388+00:00|1030792152960|0
2012-07-10T03:57:23.388+00:00|1030792152961|0
2012-07-10T03:57:24.388+00:00|1030792152962|0
2012-04-30T21:24:49.892+00:00|893353199491|0
2012-04-30T21:24:50.892+00:00|893353199492|0
2012-04-30T21:24:51.892+00:00|893353199493|0
2012-04-30T21:24:52.892+00:00|893353199494|0
2012-04-30T21:24:53.892+00:00|893353199495|17
2012-04-30T21:24:54.892+00:00|893353199496|0
2012-04-30T21:24:55.892+00:00|893353199497|0
2012-04-30T21:24:56.892+00:00|893353199498|0
2012-04-30T21:24:57.892+00:00|893353199499|0
2012-04-30T21:24:58.892+00:00|893353199500|0
2012-04-30T21:24:59.892+00:00|893353199501|0
2012-04-30T21:25:00.892+00:00|893353199502|0
2012-08-03T03:28:39.620+00:00|1030792152975|104
2012-08-03T03:28:40.620+00:00|1030792152976|0
2012-08-03T03:28:41.620+00:00|1030792152977|0
2012-08-03T03:28:42.620+00:00|1030792152978|0
2012-08-03T03:28:43.620+00:00|1030792152979|0
2012-08-03T03:28:44.620+00:00|1030792152980|0
2012-08-03T03:28:45.620+00:00|1030792152981|0
2012-02-19T22:00:30.962+00:00|824633722774|0
2012-02-19T22:00:31.962+00:00|824633722775|0
2012-02-19T22:00:32.962+00:00|824633722776|0
2012-02-19T22:00:33.962+00:00|824633722777|0
2012-02-19T22:00:34.962+00:00|824633722778|0
2012-02-19T22:00:35.962+00:00|824633722779|0
2012-02-19T22:00:36.962+00:00|824633722780|0
2012-02-26T10:21:49.484+00:00|824633722781|0
2012-02-26T10:21:50.484+00:00|824633722782|0
2012-02-26T10:21:51.484+00:00|824633722783|0
2012-02-26T10:21:52.484+00:00|824633722784|0
2012-02-26T10:21:53.484+00:00|824633722785|0
2012-02-26T10:21:54.484+00:00|824633722786|0
2012-02-26T10:21:55.484+00:00|824633722787|0
2012-02-26T10:21:56.484+00:00|824633722788|0
2012-02-26T10:21:57.484+00:00|824633722789|0
2012-02-26T10:21:58.484+00:00|824633722790|0
2012-02-26T10:21:59.484+00:00|824633722791|0
2012-06-19T13:49:00.792+00:00|962072676264|71
2012-09-03T22:01:01.534+00:00|1030792153001|0
2012-09-03T22:01:02.534+00:00|1030792153002|0
2012-09-03T22:01:03.534+00:00|1030792153003|0
2012-09-03T22:01:04.534+00:00|1030792153004|0
2012-09-03T22:01:05.534+00:00|1030792153005|0
2012-09-03T22:01:06.534+00:00|1030792153006|0
2012-09-03T22:01:07.534+00:00|1030792153007|0
2012-09-03T22:01:08.534+00:00|1030792153008|0
2012-09-03T22:01:09.534+00:00|1030792153009|0
2012-09-03T16:02:27.621+00:00|1030792153010|0
2012-09-03T16:02:28.621+00:00|1030792153011|0
2012-09-03T16:02:29.621+00:00|1030792153012|0
2012-09-03T16:02:30.621+00:00|1030792153013|0
2012-09-03T16:02:31.621+00:00|1030792153014|0
2012-09-03T16:02:32.621+00:00|1030792153015|0
2012-09-03T16:02:33.621+00:00|1030792153016|0
2012-04-18T11:59:02.328+00:00|893353199545|0
2012-04-18T11:59:03.328+00:00|893353199546|0
2012-04-18T11:59:04.328+00:00|893353199547|0
2012-04-18T11:59:05.328+00:00|893353199548|0
2012-04-18T11:59:06.328+00:00|893353199549|0
2012-04-18T11:59:07.328+00:00|893353199550|0
2012-04-18T11:59:08.328+00:00|893353199551|0
2012-04-18T11:59:09.328+00:00|893353199552|0
2012-04-18T11:59:10.328+00:00|893353199553|0
2012-04-18T11:59:11.328+00:00|893353199554|0
2012-04-18T11:59:12.328+00:00|893353199555|0
2012-04-18T11:59:13.328+00:00|893353199556|0
2012-04-18T11:59:14.328+00:00|893353199557|0
2012-04-18T11:59:15.328+00:00|893353199558|0
2012-04-18T11:59:16.328+00:00|893353199559|0
2012-04-18T11:59:17.328+00:00|893353199560|0
2012-04-18T11:59:18.328+00:00|893353199561|0
2012-04-18T11:59:19.328+00:00|893353199562|0
2012-04-18T11:59:20.328+00:00|893353199563|0
2011-06-22T21:21:55.457+00:00|549755815890|60
2011-06-22T21:21:56.457+00:00|549755815891|60
2011-06-22T21:21:57.457+00:00|549755815892|60
2011-06-22T21:21:58.457+00:00|549755815893|60
2011-06-22T21:21:59.457+00:00|549755815894|60
2011-06-22T21:22:00.457+00:00|549755815895|60
2011-06-22T21:22:01.457+00:00|549755815896|54
2011-06-22T21:22:02.457+00:00|549755815897|60
2011-06-22T21:22:03.457+00:00|549755815898|60
2011-06-22T21:22:04.457+00:00|549755815899|60
2011-06-22T21:22:05.457+00:00|549755815900|60
2011-06-22T21:22:06.457+00:00|549755815901|24
2011-01-05T18:44:52.844+00:00|412316862430|60
2011-11-01T16:51:08.098+00:00|687194769375|60
2011-11-01T16:51:09.098+00:00|687194769376|60
2011-11-01T16:51:10.098+00:00|687194769377|60
2011-11-01T16:51:11.098+00:00|687194769378|60
2011-11-01T16:51:12.098+00:00|687194769379|60
2011-11-01T16:51:13.098+00:00|687194769380|60
2010-05-15T02:40:30.491+00:00|137438955493|60
2010-05-15T02:40:31.491+00:00|137438955494|60
2010-05-15T02:40:32.491+00:00|137438955495|60
2010-05-15T02:40:33.491+00:00|137438955496|60
2010-05-15T02:40:34.491+00:00|137438955497|60
2011-11-09T20:40:59.855+00:00|755914246126|60
2011-11-09T20:41:00.855+00:00|755914246127|60
2011-11-09T20:41:01.855+00:00|755914246128|60
